morph@aom2003f	aom2003f	00:00:16.780	16.78	00:00:16.863	16.863	00:00:00.083	0.083	 \
morph@aom2003f	aom2003f	00:01:42.505	102.505	00:01:42.868	102.868	00:00:00.363	0.363	S,муж,од=им,ед
morph@aom2003f	aom2003f	00:01:42.868	102.868	00:01:43.232	103.232	00:00:00.364	0.364	ADV,вводн=
morph@aom2003f	aom2003f	00:01:43.232	103.232	00:01:43.637	103.637	00:00:00.405	0.405	ADV=
morph@aom2003f	aom2003f	00:01:43.637	103.637	00:01:44.114	104.114	00:00:00.477	0.477	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:01:44.159	104.159	00:01:45.332	105.332	00:00:01.173	1.173	{
morph@aom2003f	aom2003f	00:01:45.359	105.359	00:01:45.766	105.766	00:00:00.407	0.407	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:01:45.766	105.766	00:01:46.174	106.174	00:00:00.408	0.408	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:01:46.174	106.174	00:01:46.316	106.316	00:00:00.142	0.142	ADVPRO=
morph@aom2003f	aom2003f	00:01:46.316	106.316	00:01:46.685	106.685	00:00:00.369	0.369	ADV,прдк=
morph@aom2003f	aom2003f	00:01:46.946	106.946	00:01:47.342	107.342	00:00:00.396	0.396	S,ед,сред,неод=род
morph@aom2003f	aom2003f	00:01:47.342	107.342	00:01:47.472	107.472	00:00:00.130	0.13	ADVPRO=
morph@aom2003f	aom2003f	00:01:47.472	107.472	00:01:47.736	107.736	00:00:00.264	0.264	ADV,прдк=
morph@aom2003f	aom2003f	00:01:47.736	107.736	00:01:48.000	108.0	00:00:00.264	0.264	V,сов,пе=инф
morph@aom2003f	aom2003f	00:01:48.000	108.0	00:01:48.132	108.132	00:00:00.132	0.132	ADVPRO=
morph@aom2003f	aom2003f	00:01:48.132	108.132	00:01:48.405	108.405	00:00:00.273	0.273	#
morph@aom2003f	aom2003f	00:01:48.405	108.405	00:01:48.826	108.826	00:00:00.421	0.421	 A=(вин,мн,полн,неод  им,мн,полн)
morph@aom2003f	aom2003f	00:01:48.826	108.826	00:01:49.402	109.402	00:00:00.576	0.576	бургегы
morph@aom2003f	aom2003f	00:01:49.707	109.707	00:01:49.935	109.935	00:00:00.228	0.228	ээ
morph@aom2003f	aom2003f	00:01:50.043	110.043	00:01:50.558	110.558	00:00:00.515	0.515	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:01:50.558	110.558	00:01:50.761	110.761	00:00:00.203	0.203	ADV=
morph@aom2003f	aom2003f	00:01:50.761	110.761	00:01:51.120	111.12	00:00:00.359	0.359	A=им,ед,полн,жен
morph@aom2003f	aom2003f	00:01:51.446	111.446	00:01:51.505	111.505	00:00:00.059	0.059	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:01:51.505	111.505	00:01:51.815	111.815	00:00:00.310	0.31	S,сред,неод=пр,ед
morph@aom2003f	aom2003f	00:01:52.011	112.011	00:01:52.207	112.207	00:00:00.196	0.196	PART=
morph@aom2003f	aom2003f	00:01:52.717	112.717	00:01:53.152	113.152	00:00:00.435	0.435	ээ
morph@aom2003f	aom2003f	00:01:53.337	113.337	00:01:53.630	113.63	00:00:00.293	0.293	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:01:53.630	113.63	00:01:53.924	113.924	00:00:00.294	0.294	ADV=
morph@aom2003f	aom2003f	00:01:54.228	114.228	00:01:54.326	114.326	00:00:00.098	0.098	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:01:54.326	114.326	00:01:54.620	114.62	00:00:00.294	0.294	S,сред,неод=пр,ед
morph@aom2003f	aom2003f	00:01:54.620	114.62	00:01:54.889	114.889	00:00:00.269	0.269	PART=
morph@aom2003f	aom2003f	00:01:54.889	114.889	00:01:55.337	115.337	00:00:00.448	0.448	V,нп=непрош,деепр,несов
morph@aom2003f	aom2003f	00:01:55.337	115.337	00:01:55.932	115.932	00:00:00.595	0.595	ADV=
morph@aom2003f	aom2003f	00:01:55.932	115.932	00:01:56.110	116.11	00:00:00.178	0.178	PR=
morph@aom2003f	aom2003f	00:01:56.110	116.11	00:01:56.517	116.517	00:00:00.407	0.407	 S,жен,неод=(вин,мн  род,ед  им,мн)
morph@aom2003f	aom2003f	00:01:56.517	116.517	00:01:56.924	116.924	00:00:00.407	0.407	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:01:56.924	116.924	00:01:57.084	117.084	00:00:00.160	0.16	PR=
morph@aom2003f	aom2003f	00:01:57.084	117.084	00:01:57.321	117.321	00:00:00.237	0.237	 S,жен,неод=(пр,ед  дат,ед)
morph@aom2003f	aom2003f	00:01:57.321	117.321	00:01:57.696	117.696	00:00:00.375	0.375	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:01:57.707	117.707	00:01:58.217	118.217	00:00:00.510	0.51	PART=
morph@aom2003f	aom2003f	00:01:58.239	118.239	00:01:58.568	118.568	00:00:00.329	0.329	S,жен,неод=им,ед
morph@aom2003f	aom2003f	00:01:58.568	118.568	00:01:58.795	118.795	00:00:00.227	0.227	PART=
morph@aom2003f	aom2003f	00:01:58.795	118.795	00:01:59.226	119.226	00:00:00.431	0.431	 APRO=(вин,ед,муж,од  род,ед,муж  род,ед,сред)
morph@aom2003f	aom2003f	00:01:59.226	119.226	00:01:59.641	119.641	00:00:00.415	0.415	 A=(вин,ед,полн,муж,од  род,ед,полн,муж  род,ед,полн,сред)
morph@aom2003f	aom2003f	00:02:00.054	120.054	00:02:00.391	120.391	00:00:00.337	0.337	ээ
morph@aom2003f	aom2003f	00:02:00.815	120.815	00:02:01.153	121.153	00:00:00.338	0.338	 V,нп=(непрош,ед,изъяв,2-л,несов  непрош,ед,изъяв,2-л,сов)
morph@aom2003f	aom2003f	00:02:01.153	121.153	00:02:01.594	121.594	00:00:00.441	0.441	PR=
morph@aom2003f	aom2003f	00:02:01.594	121.594	00:02:02.400	122.4	00:00:00.806	0.806	ээ
morph@aom2003f	aom2003f	00:02:02.400	122.4	00:02:02.652	122.652	00:00:00.252	0.252	SPRO,ед,сред,неод=род
morph@aom2003f	aom2003f	00:02:02.652	122.652	00:02:02.905	122.905	00:00:00.253	0.253	 ~~~
morph@aom2003f	aom2003f	00:02:02.905	122.905	00:02:03.374	123.374	00:00:00.469	0.469	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:02:03.374	123.374	00:02:03.804	123.804	00:00:00.430	0.43	S,фам,муж,од=дат,ед
morph@aom2003f	aom2003f	00:02:03.804	123.804	00:02:03.911	123.911	00:00:00.107	0.107	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:02:03.911	123.911	00:02:04.016	124.016	00:00:00.105	0.105	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:02:04.016	124.016	00:02:04.153	124.153	00:00:00.137	0.137	ADVPRO=
morph@aom2003f	aom2003f	00:02:04.153	124.153	00:02:04.337	124.337	00:00:00.184	0.184	 V,нп=(непрош,ед,изъяв,3-л,несов  непрош,мн,изъяв,3-л,несов  наст,мн,изъяв,1-л,несов  наст,ед,изъяв,1-л,несов  наст,мн,изъяв,2-л,несов  наст,ед,изъяв,2-л,несов  наст,мн,изъяв,3-л,несов  наст,ед,изъяв,3-л,несов)
morph@aom2003f	aom2003f	00:02:04.337	124.337	00:02:04.837	124.837	00:00:00.500	0.5	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:02:04.837	124.837	00:02:05.250	125.25	00:00:00.413	0.413	S,фам,муж,од=дат,ед
morph@aom2003f	aom2003f	00:02:05.663	125.663	00:02:06.098	126.098	00:00:00.435	0.435	ээ
morph@aom2003f	aom2003f	00:02:06.185	126.185	00:02:06.289	126.289	00:00:00.104	0.104	CONJ=
morph@aom2003f	aom2003f	00:02:06.289	126.289	00:02:06.389	126.389	00:00:00.100	0.1	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:02:06.389	126.389	00:02:06.595	126.595	00:00:00.206	0.206	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:02:06.595	126.595	00:02:07.063	127.063	00:00:00.468	0.468	S,муж,неод=пр,ед
morph@aom2003f	aom2003f	00:02:07.063	127.063	00:02:07.521	127.521	00:00:00.458	0.458	 V,нп=(непрош,ед,изъяв,3-л,несов  непрош,мн,изъяв,3-л,несов  наст,мн,изъяв,1-л,несов  наст,ед,изъяв,1-л,несов  наст,мн,изъяв,2-л,несов  наст,ед,изъяв,2-л,несов  наст,мн,изъяв,3-л,несов  наст,ед,изъяв,3-л,несов)
morph@aom2003f	aom2003f	00:02:07.521	127.521	00:02:07.747	127.747	00:00:00.226	0.226	 APRO=(им,мн  вин,мн,неод)
morph@aom2003f	aom2003f	00:02:07.747	127.747	00:02:08.315	128.315	00:00:00.568	0.568	 S,муж,неод=(вин,мн  им,мн)
morph@aom2003f	aom2003f	00:02:08.391	128.391	00:02:08.592	128.592	00:00:00.201	0.201	ADVPRO=
morph@aom2003f	aom2003f	00:02:08.592	128.592	00:02:08.793	128.793	00:00:00.201	0.201	ээ
morph@aom2003f	aom2003f	00:02:09.478	129.478	00:02:09.768	129.768	00:00:00.290	0.29	#
morph@aom2003f	aom2003f	00:02:09.768	129.768	00:02:10.558	130.558	00:00:00.790	0.79	S,фам,муж,од=им,ед
morph@aom2003f	aom2003f	00:02:10.558	130.558	00:02:11.174	131.174	00:00:00.616	0.616	0.75
morph@aom2003f	aom2003f	00:02:11.174	131.174	00:02:12.079	132.079	00:00:00.905	0.905	please
morph@aom2003f	aom2003f	00:02:12.079	132.079	00:02:12.379	132.379	00:00:00.300	0.3	 APRO=(вин,ед,муж,неод  им,ед,муж)
morph@aom2003f	aom2003f	00:02:12.379	132.379	00:02:13.239	133.239	00:00:00.860	0.86	ээ
morph@aom2003f	aom2003f	00:02:13.337	133.337	00:02:13.424	133.424	00:00:00.087	0.087	SPRO,ед,1-л=им
morph@aom2003f	aom2003f	00:02:13.424	133.424	00:02:13.511	133.511	00:00:00.087	0.087	PART=
morph@aom2003f	aom2003f	00:02:13.511	133.511	00:02:13.837	133.837	00:00:00.326	0.326	V,несов,пе=непрош,ед,изъяв,1-л
morph@aom2003f	aom2003f	00:02:13.837	133.837	00:02:13.958	133.958	00:00:00.121	0.121	ADVPRO=
morph@aom2003f	aom2003f	00:02:13.958	133.958	00:02:14.074	134.074	00:00:00.116	0.116	SPRO,ед,3-л,муж=им
morph@aom2003f	aom2003f	00:02:14.074	134.074	00:02:14.402	134.402	00:00:00.328	0.328	V,несов,нп=непрош,ед,изъяв,3-л
morph@aom2003f	aom2003f	00:02:14.407	134.407	00:02:14.526	134.526	00:00:00.119	0.119	SPRO,ед,3-л,муж=им
morph@aom2003f	aom2003f	00:02:14.526	134.526	00:02:14.695	134.695	00:00:00.169	0.169	ADVPRO=
morph@aom2003f	aom2003f	00:02:14.695	134.695	00:02:14.921	134.921	00:00:00.226	0.226	PART=
morph@aom2003f	aom2003f	00:02:14.921	134.921	00:02:15.147	135.147	00:00:00.226	0.226	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:02:15.147	135.147	00:02:15.434	135.434	00:00:00.287	0.287	V,нп=прош,ед,изъяв,муж,сов
morph@aom2003f	aom2003f	00:02:15.434	135.434	00:02:15.889	135.889	00:00:00.455	0.455	ADV=
morph@aom2003f	aom2003f	00:02:15.889	135.889	00:02:16.668	136.668	00:00:00.779	0.779	ээ
morph@aom2003f	aom2003f	00:02:16.668	136.668	00:02:17.027	137.027	00:00:00.359	0.359	S,муж,неод=род,ед
morph@aom2003f	aom2003f	00:02:17.027	137.027	00:02:17.558	137.558	00:00:00.531	0.531	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:02:17.559	137.559	00:02:18.051	138.051	00:00:00.492	0.492	ADV=
morph@aom2003f	aom2003f	00:02:18.051	138.051	00:02:18.544	138.544	00:00:00.493	0.493	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:02:18.941	138.941	00:02:19.235	139.235	00:00:00.294	0.294	ээ
morph@aom2003f	aom2003f	00:02:19.405	139.405	00:02:19.664	139.664	00:00:00.259	0.259	V,несов,пе=инф
morph@aom2003f	aom2003f	00:02:19.664	139.664	00:02:19.856	139.856	00:00:00.192	0.192	PART=
morph@aom2003f	aom2003f	00:02:19.856	139.856	00:02:20.111	140.111	00:00:00.255	0.255	 NUM=(вин  им)
morph@aom2003f	aom2003f	00:02:20.111	140.111	00:02:20.363	140.363	00:00:00.252	0.252	S,жен,неод=род,мн
morph@aom2003f	aom2003f	00:02:20.363	140.363	00:02:20.446	140.446	00:00:00.083	0.083	CONJ=
morph@aom2003f	aom2003f	00:02:20.446	140.446	00:02:20.671	140.671	00:00:00.225	0.225	ADV,вводн=
morph@aom2003f	aom2003f	00:02:20.671	140.671	00:02:20.853	140.853	00:00:00.182	0.182	PART=
morph@aom2003f	aom2003f	00:02:20.853	140.853	00:02:20.956	140.956	00:00:00.103	0.103	PR=
morph@aom2003f	aom2003f	00:02:20.956	140.956	00:02:21.189	141.189	00:00:00.233	0.233	 NUM=(вин  им)
morph@aom2003f	aom2003f	00:02:21.189	141.189	00:02:21.526	141.526	00:00:00.337	0.337	S,муж,неод=род,мн
morph@aom2003f	aom2003f	00:02:22.174	142.174	00:02:22.616	142.616	00:00:00.442	0.442	ADV,прдк=
morph@aom2003f	aom2003f	00:02:22.616	142.616	00:02:22.812	142.812	00:00:00.196	0.196	 NUM=(им  вин,неод)
morph@aom2003f	aom2003f	00:02:22.812	142.812	00:02:23.074	143.074	00:00:00.262	0.262	 S,сред,неод=(вин,мн  род,ед  им,мн)
morph@aom2003f	aom2003f	00:02:23.074	143.074	00:02:23.450	143.45	00:00:00.376	0.376	V=инф,сов
morph@aom2003f	aom2003f	00:02:23.460	143.46	00:02:23.770	143.77	00:00:00.310	0.31	{
morph@aom2003f	aom2003f	00:02:23.820	143.82	00:02:24.470	144.47	00:00:00.650	0.65	 A=(вин,мн,полн,прев,неод  им,мн,полн,прев)
morph@aom2003f	aom2003f	00:02:25.168	145.168	00:02:25.537	145.537	00:00:00.369	0.369	 A=(пр,мн  дат,мн  род,мн  твор,мн  им,мн  им,ед,жен  вин,ед,муж,од  род,ед,муж  род,ед,сред  вин,ед,сред  им,ед,сред  пр,ед,жен  дат,ед,жен  род,ед,жен  твор,ед,жен  пр,ед,муж  пр,ед,сред  дат,ед,муж  дат,ед,сред  вин,ед,жен  вин,мн,неод  вин,ед,муж,неод  им,ед,муж  твор,ед,муж  твор,ед,сред  вин,мн,од)
morph@aom2003f	aom2003f	00:02:25.537	145.537	00:02:26.500	146.5	00:00:00.963	0.963	ADV=
morph@aom2003f	aom2003f	00:02:26.500	146.5	00:02:26.942	146.942	00:00:00.442	0.442	V,сов,нп=инф
morph@aom2003f	aom2003f	00:02:26.942	146.942	00:02:27.032	147.032	00:00:00.090	0.09	 -
morph@aom2003f	aom2003f	00:02:27.032	147.032	00:02:27.490	147.49	00:00:00.458	0.458	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:02:28.860	148.86	00:02:29.260	149.26	00:00:00.400	0.4	PART=
morph@aom2003f	aom2003f	00:02:29.320	149.32	00:02:29.930	149.93	00:00:00.610	0.61	ээ
morph@aom2003f	aom2003f	00:02:30.870	150.87	00:02:31.466	151.466	00:00:00.596	0.596	S,фам,муж,од=им,ед
morph@aom2003f	aom2003f	00:02:31.466	151.466	00:02:32.063	152.063	00:00:00.597	0.597	0.75
morph@aom2003f	aom2003f	00:02:32.063	152.063	00:02:32.550	152.55	00:00:00.487	0.487	please
morph@aom2003f	aom2003f	00:02:32.550	152.55	00:02:32.921	152.921	00:00:00.371	0.371	CONJ=
morph@aom2003f	aom2003f	00:02:32.921	152.921	00:02:33.032	153.032	00:00:00.111	0.111	SPRO,мн,2-л=им
morph@aom2003f	aom2003f	00:02:33.032	153.032	00:02:33.111	153.111	00:00:00.079	0.079	PR=
morph@aom2003f	aom2003f	00:02:33.111	153.111	00:02:33.368	153.368	00:00:00.257	0.257	 S,гео,жен,неод=(вин,мн  род,ед  им,мн)
morph@aom2003f	aom2003f	00:02:33.368	153.368	00:02:33.458	153.458	00:00:00.090	0.09	CONJ=
morph@aom2003f	aom2003f	00:02:33.458	153.458	00:02:33.840	153.84	00:00:00.382	0.382	V,несов,нп=непрош,мн,изъяв,2-л
morph@aom2003f	aom2003f	00:02:33.850	153.85	00:02:34.611	154.611	00:00:00.761	0.761	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:19.023	199.023	00:03:19.284	199.284	00:00:00.261	0.261	 S,сокр=(пр,мн  пр,ед  вин,мн  вин,ед  дат,мн  дат,ед  род,мн  род,ед  твор,мн  твор,ед  им,мн  им,ед)
morph@aom2003f	aom2003f	00:03:19.875	199.875	00:03:20.966	200.966	00:00:01.091	1.091	 S,гео,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:21.284	201.284	00:03:21.507	201.507	00:00:00.223	0.223	ээ
morph@aom2003f	aom2003f	00:03:21.507	201.507	00:03:21.868	201.868	00:00:00.361	0.361	 APRO=(вин,ед,муж,неод  им,ед,муж)
morph@aom2003f	aom2003f	00:03:21.868	201.868	00:03:22.324	202.324	00:00:00.456	0.456	ээ
morph@aom2003f	aom2003f	00:03:22.324	202.324	00:03:23.068	203.068	00:00:00.744	0.744	 S,гео,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:23.648	203.648	00:03:24.273	204.273	00:00:00.625	0.625	 S,гео,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:24.955	204.955	00:03:25.096	205.096	00:00:00.141	0.141	ээ
morph@aom2003f	aom2003f	00:03:25.096	205.096	00:03:25.279	205.279	00:00:00.183	0.183	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:03:25.279	205.279	00:03:25.706	205.706	00:00:00.427	0.427	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:25.706	205.706	00:03:25.971	205.971	00:00:00.265	0.265	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:03:25.971	205.971	00:03:26.390	206.39	00:00:00.419	0.419	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:26.841	206.841	00:03:27.096	207.096	00:00:00.255	0.255	ээ
morph@aom2003f	aom2003f	00:03:27.096	207.096	00:03:27.352	207.352	00:00:00.256	0.256	ADVPRO=
morph@aom2003f	aom2003f	00:03:27.364	207.364	00:03:27.860	207.86	00:00:00.496	0.496	ээ
morph@aom2003f	aom2003f	00:03:27.860	207.86	00:03:28.331	208.331	00:00:00.471	0.471	V,нп=непрош,ед,изъяв,3-л,несов
morph@aom2003f	aom2003f	00:03:28.331	208.331	00:03:28.507	208.507	00:00:00.176	0.176	PR=
morph@aom2003f	aom2003f	00:03:28.507	208.507	00:03:28.818	208.818	00:00:00.311	0.311	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:03:29.059	209.059	00:03:29.397	209.397	00:00:00.338	0.338	 SPRO,ед,сред,неод=(вин  им)
morph@aom2003f	aom2003f	00:03:29.890	209.89	00:03:30.603	210.603	00:00:00.713	0.713	S,жен,од=им,ед
morph@aom2003f	aom2003f	00:03:30.603	210.603	00:03:31.184	211.184	00:00:00.581	0.581	 A=(вин,ед,полн,муж,неод  им,ед,полн,муж)
morph@aom2003f	aom2003f	00:03:31.184	211.184	00:03:31.566	211.566	00:00:00.382	0.382	 S,муж,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:31.566	211.566	00:03:31.868	211.868	00:00:00.302	0.302	INTJ=
morph@aom2003f	aom2003f	00:03:32.193	212.193	00:03:32.464	212.464	00:00:00.271	0.271	ээ
morph@aom2003f	aom2003f	00:03:32.464	212.464	00:03:32.735	212.735	00:00:00.271	0.271	PART=
morph@aom2003f	aom2003f	00:03:32.735	212.735	00:03:32.897	212.897	00:00:00.162	0.162	ADVPRO=
morph@aom2003f	aom2003f	00:03:32.897	212.897	00:03:33.110	213.11	00:00:00.213	0.213	PART=
morph@aom2003f	aom2003f	00:03:33.110	213.11	00:03:33.868	213.868	00:00:00.758	0.758	PART=
morph@aom2003f	aom2003f	00:03:33.868	213.868	00:03:34.059	214.059	00:00:00.191	0.191	PR=
morph@aom2003f	aom2003f	00:03:34.059	214.059	00:03:34.301	214.301	00:00:00.242	0.242	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:03:34.301	214.301	00:03:34.691	214.691	00:00:00.390	0.39	V,нп=непрош,ед,изъяв,3-л,несов
morph@aom2003f	aom2003f	00:03:34.691	214.691	00:03:35.398	215.398	00:00:00.707	0.707	 S,гео,ед,муж,неод=(пр  вин  дат  род  твор  им)
morph@aom2003f	aom2003f	00:03:35.966	215.966	00:03:36.118	216.118	00:00:00.152	0.152	PART=
morph@aom2003f	aom2003f	00:03:36.118	216.118	00:03:36.294	216.294	00:00:00.176	0.176	ADVPRO=
morph@aom2003f	aom2003f	00:03:36.294	216.294	00:03:36.419	216.419	00:00:00.125	0.125	PR=
morph@aom2003f	aom2003f	00:03:36.419	216.419	00:03:36.654	216.654	00:00:00.235	0.235	 SPRO,мн,1-л=(пр  вин  род)
morph@aom2003f	aom2003f	00:03:36.654	216.654	00:03:37.091	217.091	00:00:00.437	0.437	МВДЦ
morph@aom2003f	aom2003f	00:03:37.091	217.091	00:03:37.529	217.529	00:00:00.438	0.438	 S,гео,жен,неод=(вин,ед  им,ед)
morph@aom2003f	aom2003f	00:03:38.295	218.295	00:03:38.682	218.682	00:00:00.387	0.387	PART=
morph@aom2003f	aom2003f	00:03:38.705	218.705	00:03:39.102	219.102	00:00:00.397	0.397	ADVPRO=
morph@aom2003f	aom2003f	00:03:39.102	219.102	00:03:39.499	219.499	00:00:00.397	0.397	#
morph@aom2003f	aom2003f	00:03:39.499	219.499	00:03:39.896	219.896	00:00:00.397	0.397	S,жен,неод=им,ед
